DAY,CENTERLAT,CENTERLON,FCOUNT
2015-07-29,42.2,-83.8,6
2015-08-03,42.2,-83.8,18
2015-08-15,42.2,-83.8,2
2015-09-02,42.2,-83.8,12
2015-09-03,42.2,-83.8,5
2015-09-04,42.2,-83.8,6
2015-09-05,42.2,-83.8,2
2015-09-19,42.2,-83.8,9
2016-03-16,42.2,-83.8,4
2016-03-28,42.2,-83.8,3
2016-03-31,42.2,-83.8,1
2016-04-22,42.2,-83.8,1
2016-04-26,42.2,-83.8,5
2016-05-12,42.2,-83.8,6
2016-06-01,42.2,-83.8,4
2016-06-05,42.2,-83.8,1
2016-06-16,42.2,-83.8,83
2016-07-08,42.2,-83.8,3
2016-07-13,42.2,-83.8,2
2016-07-18,42.2,-83.8,1
2016-07-21,42.2,-83.8,8
2016-07-25,42.2,-83.8,2
2016-07-30,42.2,-83.8,3
2016-08-13,42.2,-83.8,3
2016-08-27,42.2,-83.8,7
2016-10-01,42.2,-83.8,1
2007-03-01,42.3,-83.8,2
2007-03-26,42.3,-83.8,1
2007-03-27,42.3,-83.8,8
2007-05-01,42.3,-83.8,9
2007-05-09,42.3,-83.8,15
2007-05-15,42.3,-83.8,2
2007-05-26,42.3,-83.8,1
2007-05-31,42.3,-83.8,8
2007-06-02,42.3,-83.8,2
2007-06-03,42.3,-83.8,3
2007-06-04,42.3,-83.8,5
2007-06-27,42.3,-83.8,33
2007-07-05,42.3,-83.8,1
2007-07-27,42.3,-83.8,14
2007-08-07,42.3,-83.8,3
2007-08-08,42.3,-83.8,3
2007-08-22,42.3,-83.8,38
2007-08-23,42.3,-83.8,22
2007-08-24,42.3,-83.8,121
2008-05-02,42.3,-83.8,3
2008-05-26,42.3,-83.8,1
2008-06-03,42.3,-83.8,1
2008-06-06,42.3,-83.8,3
2008-06-08,42.3,-83.8,7
2008-06-10,42.3,-83.8,3
2008-06-13,42.3,-83.8,7
2008-06-15,42.3,-83.8,7
2008-06-21,42.3,-83.8,4
2008-06-26,42.3,-83.8,1
2008-06-28,42.3,-83.8,2
2008-07-02,42.3,-83.8,10
2008-07-03,42.3,-83.8,3
2008-07-07,42.3,-83.8,1
2008-08-07,42.3,-83.8,5
2008-08-22,42.3,-83.8,6
2008-09-12,42.3,-83.8,2
2008-09-14,42.3,-83.8,1
2008-11-03,42.3,-83.8,1
2009-04-03,42.3,-83.8,5
2009-04-25,42.3,-83.8,5
2009-05-14,42.3,-83.8,2
2009-05-16,42.3,-83.8,2
2009-05-27,42.3,-83.8,5
2009-06-19,42.3,-83.8,2
2009-06-20,42.3,-83.8,34
2009-06-25,42.3,-83.8,208
2009-07-11,42.3,-83.8,21
2009-07-28,42.3,-83.8,3
2009-08-08,42.3,-83.8,4
2009-09-28,42.3,-83.8,7
2010-04-06,42.3,-83.8,5
2010-04-07,42.3,-83.8,5
2010-05-01,42.3,-83.8,6
2010-05-03,42.3,-83.8,1
2010-05-07,42.3,-83.8,8
2010-05-13,42.3,-83.8,7
2010-05-21,42.3,-83.8,4
2010-05-31,42.3,-83.8,17
2010-06-02,42.3,-83.8,9
2010-06-05,42.3,-83.8,1
2010-06-06,42.3,-83.8,2
2010-06-19,42.3,-83.8,12
2010-06-22,42.3,-83.8,20
2010-06-24,42.3,-83.8,48
2010-06-27,42.3,-83.8,9
2010-07-12,42.3,-83.8,2
2010-07-13,42.3,-83.8,2
2010-07-15,42.3,-83.8,19
2010-07-20,42.3,-83.8,16
2010-07-23,42.3,-83.8,103
2010-07-25,42.3,-83.8,1
2010-07-28,42.3,-83.8,21
2010-08-11,42.3,-83.8,1
2010-09-16,42.3,-83.8,3
2010-09-22,42.3,-83.8,22
2010-11-22,42.3,-83.8,1
2011-02-28,42.3,-83.8,4
2011-03-21,42.3,-83.8,8
2011-04-11,42.3,-83.8,1
2011-04-20,42.3,-83.8,5
2011-04-23,42.3,-83.8,3
2011-05-10,42.3,-83.8,4
2011-05-12,42.3,-83.8,27
2011-05-23,42.3,-83.8,12
2011-05-25,42.3,-83.8,23
2011-05-26,42.3,-83.8,2
2011-05-29,42.3,-83.8,10
2011-06-16,42.3,-83.8,1
2011-06-22,42.3,-83.8,3
2011-07-03,42.3,-83.8,5
2011-07-11,42.3,-83.8,5
2011-07-18,42.3,-83.8,1
2011-07-28,42.3,-83.8,62
2011-07-29,42.3,-83.8,26
2011-08-03,42.3,-83.8,1
2011-08-09,42.3,-83.8,38
2011-08-18,42.3,-83.8,26
2011-08-20,42.3,-83.8,14
2011-08-24,42.3,-83.8,8
2011-08-25,42.3,-83.8,49
2011-09-03,42.3,-83.8,37
2011-09-04,42.3,-83.8,2
2011-10-26,42.3,-83.8,1
2012-03-15,42.3,-83.8,185
2012-03-30,42.3,-83.8,3
2012-04-03,42.3,-83.8,1
2012-04-15,42.3,-83.8,6
2012-04-30,42.3,-83.8,2
2012-06-18,42.3,-83.8,7
2012-07-03,42.3,-83.8,18
2012-07-05,42.3,-83.8,35
2012-07-08,42.3,-83.8,2
2012-07-26,42.3,-83.8,2
2012-07-31,42.3,-83.8,2
2012-08-05,42.3,-83.8,2
2012-09-06,42.3,-83.8,1
2012-09-20,42.3,-83.8,1
2012-10-23,42.3,-83.8,1
2013-01-30,42.3,-83.8,1
