datetime,storm
2003041408,0
2003041409,0
2003041410,0
2003041411,0
2003041412,0
2003041413,0
2003041414,0
2003041415,0
2003041416,0
2003041417,0
2003041418,0
2003041419,0
2003041420,1
2003041421,1
2003041422,1
2003041423,1
2003041424,0
2003041501,0
2003041502,0
2003041503,0
2003041504,0
2003041505,0
2003041506,0
2003041507,0
2003041508,0
2003041509,0
2003041510,0
2003041511,0
2003041512,0
2003041513,0
2003041514,0
2003041515,0
2003041516,0
2003041517,0
2003041518,0
2003041519,0
2003041520,0
2003041521,0
2003041522,0
2003041523,0
2003041524,0
2003041601,0
2003041602,0
2003041603,0
2003041604,0
2003041605,0
2003041606,0
2003041607,0
2003041608,0
2003041609,0
2003041610,0
2003041611,0
2003041612,0
2003041613,0
2003041614,0
2003041615,0
2003041616,0
2003041617,0
2003041618,0
2003041619,0
2003041620,0
2003041621,0
2003041622,0
2003041623,0
2003041624,0
2003041701,0
2003041702,0
2003041703,0
2003041704,0
2003041705,0
2003041706,0
2003041707,0
2003041708,0
2003041709,0
2003041710,0
2003041711,0
2003041712,0
2003041713,0
2003041714,0
2003041715,0
2003041716,0
2003041717,0
2003041718,0
2003041719,0
2003041720,0
2003041721,0
2003041722,0
2003041723,0
2003041724,0
2003041801,0
2003041802,0
2003041803,0
2003041804,0
2003041805,0
2003041806,0
2003041807,0
2003041808,0
2003041809,0
2003041810,0
2003041811,0
2003041812,0
2003041813,0
2003041814,0
2003041815,0
2003041816,0
2003041817,0
2003041818,0
2003041819,0
2003041820,0
2003041821,0
2003041822,0
2003041823,0
2003041824,0
2003041901,0
2003041902,0
2003041903,0
2003041904,0
2003041905,0
2003041906,0
2003041907,0
2003041908,0
2003041909,0
2003041910,0
2003041911,0
2003041912,0
2003041913,0
2003041914,0
2003041915,0
2003041916,0
2003041917,0
2003041918,0
2003041919,0
2003041920,0
2003041921,0
2003041922,0
2003041923,0
2003041924,0
2003042001,0
2003042002,0
2003042003,0
2003042004,0
2003042005,0
2003042006,0
2003042007,0
2003042008,0
2003042009,0
2003042010,0
2003042011,0
2003042012,0
2003042013,0
2003042014,0
2003042015,0
2003042016,0
2003042017,0
2003042018,0
2003042019,0
2003042020,0
2003042021,0
2003042022,0
2003042023,0
2003042024,0
2003042101,0
2003042102,0
2003042103,0
2003042104,0
2003042105,0
2003042106,0
2003042107,0
2003042108,0
2003042109,0
2003042110,0
2003042111,0
2003042112,0
2003042113,0
2003042114,0
2003042115,0
2003042116,0
2003042117,0
2003042118,0
2003042119,0
2003042120,0
2003042121,0
2003042122,0
2003042123,0
2003042124,0
2003042201,0
2003042202,0
2003042203,0
2003042204,0
2003042205,0
2003042206,0
2003042207,0
2003042208,0
2003042209,0
2003042210,0
2003042211,0
2003042212,0
2003042213,0
2003042214,0
2003042215,0
2003042216,0
2003042217,0
2003042218,0
2003042219,0
2003042220,0
2003042221,0
2003042222,0
2003042223,0
2003042224,0
2003042301,0
2003042302,0
2003042303,0
2003042304,0
2003042305,0
2003042306,0
2003042307,0
2003042308,0
2003042309,0
2003042310,0
2003042311,0
2003042312,0
2003042313,0
2003042314,0
2003042315,0
2003042316,0
2003042317,0
2003042318,0
2003042319,0
2003042320,0
2003042321,0
2003042322,0
2003042323,0
2003042324,0
2003042401,0
2003042402,0
2003042403,0
2003042404,0
2003042405,0
2003042406,0
2003042407,0
2003042408,0
2003042409,0
2003042410,0
2003042411,0
2003042412,0
2003042413,0
2003042414,0
2003042415,0
2003042416,0
2003042417,0
2003042418,0
2003042419,0
2003042420,0
2003042421,0
2003042422,0
2003042423,0
2003042424,0
2003042501,0
2003042502,0
2003042503,0
2003042504,0
2003042505,0
2003042506,0
2003042507,0
2003042508,0
2003042509,0
2003042510,0
2003042511,0
2003042512,0
2003042513,0
2003042514,0
2003042515,0
2003042516,0
2003042517,0
2003042518,0
2003042519,0
2003042520,0
2003042521,0
2003042522,0
2003042523,0
2003042524,0
2003042601,0
2003042602,0
2003042603,0
2003042604,0
2003042605,0
2003042606,0
2003042607,0
2003042608,0
2003042609,0
2003042610,0
2003042611,0
2003042612,0
2003042613,0
2003042614,0
2003042615,0
2003042616,0
2003042617,0
2003042618,0
2003042619,0
2003042620,0
2003042621,0
2003042622,0
2003042623,0
2003042624,0
2003042701,0
2003042702,0
2003042703,0
2003042704,0
2003042705,0
2003042706,0
2003042707,0
2003042708,0
2003042709,0
2003042710,0
2003042711,0
2003042712,0
2003042713,0
2003042714,0
2003042715,0
2003042716,0
2003042717,0
2003042718,0
2003042719,0
2003042720,0
2003042721,0
2003042722,0
2003042723,0
2003042724,0
2003042801,0
2003042802,0
2003042803,0
2003042804,0
2003042805,0
2003042806,0
2003042807,0
2003042808,0
2003042809,0
2003042810,0
2003042811,0
2003042812,0
2003042813,0
2003042814,0
2003042815,0
2003042816,0
2003042817,0
2003042818,0
2003042819,0
2003042820,0
2003042821,0
2003042822,0
2003042823,0
2003042824,0
2003042901,0
2003042902,0
2003042903,0
2003042904,0
2003042905,0
2003042906,0
2003042907,0
2003042908,0
2003042909,0
2003042910,0
2003042911,0
2003042912,0
2003042913,0
2003042914,0
2003042915,0
2003042916,0
2003042917,0
2003042918,0
2003042919,0
2003042920,0
2003042921,0
2003042922,0
2003042923,0
2003042924,0
2003043001,0
2003043002,0
2003043003,0
2003043004,0
2003043005,0
2003043006,0
2003043007,0
2003043008,0
2003043009,0
2003043010,0
2003043011,0
2003043012,0
2003043013,0
2003043014,0
2003043015,0
2003043016,0
2003043017,0
2003043018,0
2003043019,0
2003043020,0
2003043021,0
2003043022,0
2003043023,0
2003043024,0
2003050101,0
2003050102,0
2003050103,0
2003050104,0
2003050105,0
2003050106,0
2003050107,0
2003050108,0
2003050109,0
2003050110,0
2003050111,0
2003050112,0
2003050113,0
2003050114,0
2003050115,0
2003050116,0
2003050117,0
2003050118,0
2003050119,0
2003050120,0
2003050121,0
2003050122,0
2003050123,0
2003050124,0
2003050201,0
2003050202,0
2003050203,0
2003050204,0
2003050205,0
2003050206,0
2003050207,0
2003050208,0
2003050209,0
2003050210,0
2003050211,0
2003050212,0
2003050213,0
2003050214,0
2003050215,0
2003050216,0
2003050217,0
2003050218,0
2003050219,0
2003050220,0
2003050221,0
2003050222,0
2003050223,0
2003050224,0
2003050301,0
2003050302,0
2003050303,0
2003050304,0
2003050305,0
2003050306,0
2003050307,0
2003050308,0
2003050309,0
2003050310,0
2003050311,0
2003050312,0
2003050313,0
2003050314,0
2003050315,0
2003050316,0
2003050317,0
2003050318,0
2003050319,0
2003050320,0
2003050321,0
2003050322,0
2003050323,0
2003050324,0
2003050401,0
2003050402,0
2003050403,0
2003050404,0
2003050405,0
2003050406,0
2003050407,0
2003050408,0
2003050409,0
2003050410,0
2003050411,0
2003050412,0
2003050413,0
2003050414,0
2003050415,0
2003050416,0
2003050417,0
2003050418,0
2003050419,0
2003050420,0
2003050421,0
2003050422,0
2003050423,0
2003050424,0
2003050501,0
2003050502,0
2003050503,0
2003050504,0
2003050505,0
2003050506,0
2003050507,0
2003050508,0
2003050509,0
2003050510,0
2003050511,0
2003050512,0
2003050513,0
2003050514,0
2003050515,0
2003050516,0
2003050517,0
2003050518,0
2003050519,0
2003050520,0
2003050521,0
2003050522,0
2003050523,0
2003050524,0
2003050601,0
2003050602,0
2003050603,0
2003050604,0
2003050605,0
2003050606,0
2003050607,0
2003050608,0
2003050609,0
2003050610,0
2003050611,0
2003050612,0
2003050613,0
2003050614,0
2003050615,0
2003050616,0
2003050617,0
2003050618,0
2003050619,0
2003050620,0
2003050621,0
2003050622,0
2003050623,0
2003050624,0
2003050701,0
2003050702,0
2003050703,0
2003050704,0
2003050705,0
2003050706,0
2003050707,0
2003050708,0
2003050709,0
2003050710,0
2003050711,0
2003050712,0
2003050713,0
2003050714,0
2003050715,0
2003050716,0
2003050717,0
2003050718,0
2003050719,0
2003050720,0
2003050721,0
2003050722,0
2003050723,0
2003050724,0
2003050801,0
2003050802,0
2003050803,0
2003050804,0
2003050805,0
2003050806,0
2003050807,0
2003050808,0
2003050809,0
2003050810,0
2003050811,0
2003050812,0
2003050813,0
2003050814,0
2003050815,0
2003050816,0
2003050817,0
2003050818,0
2003050819,0
2003050820,0
2003050821,0
2003050822,0
2003050823,0
2003050824,0
2003050901,0
2003050902,0
2003050903,0
2003050904,0
2003050905,0
2003050906,0
2003050907,0
2003050908,0
2003050909,0
2003050910,0
2003050911,0
2003050912,0
2003050913,0
2003050914,0
2003050915,0
2003050916,0
2003050917,0
2003050918,0
2003050919,0
2003050920,0
2003050921,0
2003050922,0
2003050923,0
2003050924,0
2003051001,0
2003051002,0
2003051003,0
2003051004,0
2003051005,0
2003051006,0
2003051007,0
2003051008,0
2003051009,0
2003051010,0
2003051011,0
2003051012,0
2003051013,0
2003051014,0
2003051015,0
2003051016,0
2003051017,0
2003051018,0
2003051019,0
2003051020,0
2003051021,0
2003051022,0
2003051023,0
2003051024,0
2003051101,0
2003051102,0
2003051103,0
2003051104,0
2003051105,0
2003051106,0
2003051107,0
2003051108,0
2003051109,0
2003051110,0
2003051111,0
2003051112,0
2003051113,0
2003051114,0
2003051115,0
2003051116,0
2003051117,0
2003051118,0
2003051119,1
2003051120,0
2003051121,0
2003051122,0
2003051123,0
2003051124,0
2003051201,0
2003051202,0
2003051203,0
2003051204,0
2003051205,0
2003051206,0
2003051207,0
2003051208,0
2003051209,0
2003051210,0
2003051211,0
2003051212,0
2003051213,0
2003051214,0
2003051215,0
2003051216,0
2003051217,0
2003051218,0
2003051219,0
2003051220,0
2003051221,0
2003051222,0
2003051223,0
2003051224,0
2003051301,0
2003051302,0
2003051303,0
2003051304,0
2003051305,0
2003051306,0
2003051307,0
2003051308,0
2003051309,0
2003051310,0
2003051311,0
2003051312,0
2003051313,0
2003051314,0
2003051315,0
2003051316,0
2003051317,0
2003051318,0
2003051319,0
2003051320,0
2003051321,0
2003051322,0
2003051323,0
2003051324,0
2003051401,0
2003051402,0
2003051403,0
2003051404,0
2003051405,9
2003051406,0
2003051407,0
2003051408,0
2003051409,0
2003051410,0
2003051411,0
2003051412,0
2003051413,0
2003051414,0
2003051415,0
2003051416,0
2003051417,0
2003051418,0
2003051419,0
2003051420,0
2003051421,0
2003051422,0
2003051423,0
2003051424,0
2003051501,0
2003051502,0
2003051503,0
2003051504,0
2003051505,0
2003051506,0
2003051507,0
2003051508,0
2003051509,0
2003051510,0
2003051511,0
2003051512,0
2003051513,0
2003051514,0
2003051515,0
2003051516,0
2003051517,0
2003051518,0
2003051519,0
2003051520,0
2003051521,0
2003051522,0
2003051523,0
2003051524,0
2003051601,0
2003051602,0
2003051603,0
2003051604,0
2003051605,0
2003051606,0
2003051607,0
2003051608,0
2003051609,0
2003051610,0
2003051611,0
2003051612,0
2003051613,0
2003051614,0
2003051615,0
2003051616,0
2003051617,0
2003051618,0
2003051619,0
2003051620,0
2003051621,0
2003051622,0
2003051623,0
2003051624,0
2003051701,0
2003051702,0
2003051703,0
2003051704,0
2003051705,0
2003051706,0
2003051707,0
2003051708,0
2003051709,0
2003051710,0
2003051711,0
2003051712,0
2003051713,0
2003051714,0
2003051715,0
2003051716,0
2003051717,0
2003051718,0
2003051719,0
2003051720,0
2003051721,0
2003051722,0
2003051723,0
2003051724,0
2003051801,0
2003051802,0
2003051803,0
2003051804,0
2003051805,0
2003051806,0
2003051807,0
2003051808,0
2003051809,0
2003051810,0
2003051811,0
2003051812,0
2003051813,0
2003051814,0
2003051815,0
2003051816,0
2003051817,0
2003051818,0
2003051819,0
2003051820,0
2003051821,0
2003051822,0
2003051823,0
2003051824,0
2003051901,0
2003051902,0
2003051903,0
2003051904,0
2003051905,0
2003051906,0
2003051907,0
2003051908,0
2003051909,0
2003051910,0
2003051911,0
2003051912,0
2003051913,0
2003051914,0
2003051915,0
2003051916,0
2003051917,0
2003051918,0
2003051919,0
2003051920,0
2003051921,0
2003051922,0
2003051923,0
2003051924,0
2003052001,0
2003052002,0
2003052003,0
2003052004,0
2003052005,0
2003052006,0
2003052007,0
2003052008,0
2003052009,0
2003052010,0
2003052011,0
2003052012,0
2003052013,0
2003052014,0
2003052015,0
2003052016,0
2003052017,0
2003052018,0
2003052019,0
2003052020,0
2003052021,0
2003052022,0
2003052023,0
2003052024,0
2003052101,0
2003052102,0
2003052103,0
2003052104,0
2003052105,0
2003052106,0
2003052107,0
2003052108,0
2003052109,0
2003052110,0
2003052111,0
2003052112,0
2003052113,0
2003052114,0
2003052115,0
2003052116,0
2003052117,0
2003052118,0
2003052119,0
2003052120,0
2003052121,0
2003052122,0
2003052123,0
2003052124,0
2003052201,0
2003052202,0
2003052203,0
2003052204,0
2003052205,0
2003052206,0
2003052207,0
2003052208,0
2003052209,0
2003052210,0
2003052211,0
2003052212,0
2003052213,0
2003052214,0
2003052215,0
2003052216,0
2003052217,0
2003052218,0
2003052219,0
2003052220,0
2003052221,0
2003052222,0
2003052223,0
2003052224,0
2003052301,0
2003052302,0
2003052303,0
2003052304,0
2003052305,0
2003052306,0
2003052307,0
2003052308,0
2003052309,0
2003052310,0
2003052311,0
2003052312,0
2003052313,0
2003052314,0
2003052315,0
2003052316,0
2003052317,0
2003052318,0
2003052319,0
2003052320,0
2003052321,0
2003052322,0
2003052323,0
2003052324,0
2003052401,0
2003052402,0
2003052403,0
2003052404,0
2003052405,0
2003052406,0
2003052407,0
2003052408,0
2003052409,0
2003052410,0
2003052411,0
2003052412,0
2003052413,0
2003052414,0
2003052415,0
2003052416,0
2003052417,0
2003052418,0
2003052419,0
2003052420,0
2003052421,0
2003052422,0
2003052423,0
2003052424,0
2003052501,0
2003052502,0
2003052503,0
2003052504,0
2003052505,0
2003052506,0
2003052507,0
2003052508,0
2003052509,0
2003052510,0
2003052511,0
2003052512,0
2003052513,0
2003052514,0
2003052515,0
2003052516,0
2003052517,0
2003052518,0
2003052519,0
2003052520,0
2003052521,0
2003052522,1
2003052523,0
2003052524,0
2003052601,0
2003052602,0
2003052603,0
2003052604,0
2003052605,0
2003052606,0
2003052607,0
2003052608,0
2003052609,0
2003052610,0
2003052611,0
2003052612,0
2003052613,0
2003052614,0
2003052615,0
2003052616,0
2003052617,0
2003052618,0
2003052619,0
2003052620,0
2003052621,0
2003052622,0
2003052623,0
2003052624,0
2003052701,0
2003052702,0
2003052703,0
2003052704,0
2003052705,0
2003052706,0
2003052707,0
2003052708,0
2003052709,0
2003052710,0
2003052711,0
2003052712,0
2003052713,0
2003052714,0
2003052715,0
2003052716,0
2003052717,0
2003052718,0
2003052719,0
2003052720,0
2003052721,0
2003052722,0
2003052723,0
2003052724,0
2003052801,0
2003052802,0
2003052803,0
2003052804,0
2003052805,0
2003052806,0
2003052807,0
2003052808,0
2003052809,0
2003052810,0
2003052811,0
2003052812,0
2003052813,0
2003052814,0
2003052815,0
2003052816,0
2003052817,0
2003052818,0
2003052819,0
2003052820,0
2003052821,0
2003052822,0
2003052823,0
2003052824,0
2003052901,0
2003052902,0
2003052903,0
2003052904,0
2003052905,0
2003052906,0
2003052907,0
2003052908,0
2003052909,0
2003052910,0
2003052911,0
2003052912,0
2003052913,0
2003052914,0
2003052915,0
2003052916,0
2003052917,0
2003052918,0
2003052919,0
2003052920,0
2003052921,0
2003052922,0
2003052923,0
2003052924,0
2003053001,0
2003053002,0
2003053003,0
2003053004,0
2003053005,0
2003053006,0
2003053007,0
2003053008,0
2003053009,0
2003053010,0
2003053011,0
2003053012,0
2003053013,0
2003053014,0
2003053015,0
2003053016,0
2003053017,0
2003053018,0
2003053019,0
2003053020,0
2003053021,0
2003053022,0
2003053023,0
2003053024,0
2003053101,0
2003053102,0
2003053103,0
2003053104,0
2003053105,0
2003053106,0
2003053107,0
2003053108,0
2003053109,0
2003053110,0
2003053111,0
2003053112,0
2003053113,0
2003053114,0
2003053115,0
2003053116,0
2003053117,0
2003053118,0
2003053119,0
2003053120,0
2003053121,0
2003053122,0
2003053123,0
2003053124,0
2003060101,0
2003060102,0
2003060103,0
2003060104,0
2003060105,0
2003060106,0
2003060107,0
2003060108,0
2003060109,0
2003060110,0
2003060111,0
2003060112,0
2003060113,0
2003060114,0
2003060115,0
2003060116,0
2003060117,0
2003060118,0
2003060119,0
2003060120,0
2003060121,0
2003060122,0
2003060123,0
2003060124,0
2003060201,0
2003060202,0
2003060203,0
2003060204,0
2003060205,0
2003060206,0
2003060207,0
2003060208,0
2003060209,0
2003060210,0
2003060211,0
2003060212,0
2003060213,0
2003060214,0
2003060215,0
2003060216,0
2003060217,0
2003060218,0
2003060219,0
2003060220,0
2003060221,0
2003060222,0
2003060223,0
2003060224,0
2003060301,0
2003060302,0
2003060303,0
2003060304,0
2003060305,0
2003060306,0
2003060307,0
2003060308,0
2003060309,0
2003060310,0
2003060311,0
2003060312,0
2003060313,0
2003060314,0
2003060315,0
2003060316,0
2003060317,0
2003060318,0
2003060319,0
2003060320,0
2003060321,0
2003060322,0
2003060323,0
